1.049725341796875000e+03,7.930622558593750000e+02,8.614104614257812500e+02,6.682866210937500000e+02,1.689185546875000000e+03,1.057713134765625000e+03,9.322188110351562500e+02,1.176675415039062500e+03,6.639561462402343750e+01,5.192847900390625000e+02,9.717456665039062500e+02,3.905417480468750000e+03
1.042643432617187500e+03,7.925037841796875000e+02,8.549802856445312500e+02,6.584777221679687500e+02,1.688141235351562500e+03,1.042084960937500000e+03,9.370574340820312500e+02,1.181782592773437500e+03,7.687811279296875000e+01,5.071919250488281250e+02,9.676398925781250000e+02,3.800506835937500000e+03
1.035561645507812500e+03,7.919452514648437500e+02,8.485501098632812500e+02,6.486688842773437500e+02,1.687096923828125000e+03,1.026456787109375000e+03,9.418961181640625000e+02,1.186889770507812500e+03,8.736060333251953125e+01,4.950990600585937500e+02,9.635341796875000000e+02,3.695596435546875000e+03
1.028479614257812500e+03,7.913867797851562500e+02,8.421198120117187500e+02,6.388598632812500000e+02,1.686052734375000000e+03,1.010828491210937500e+03,9.467348632812500000e+02,1.191996948242187500e+03,9.784324645996093750e+01,4.830060119628906250e+02,9.594283447265625000e+02,3.590684326171875000e+03
1.021397827148437500e+03,7.908283081054687500e+02,8.356896362304687500e+02,6.290510253906250000e+02,1.685008422851562500e+03,9.952003784179687500e+02,9.515734863281250000e+02,1.197104125976562500e+03,1.083257369995117188e+02,4.709131469726562500e+02,9.553225708007812500e+02,3.485773681640625000e+03
1.014315917968750000e+03,7.902697753906250000e+02,8.292594604492187500e+02,6.192421264648437500e+02,1.683964111328125000e+03,9.795722656250000000e+02,9.564121704101562500e+02,1.202211303710937500e+03,1.188082351684570312e+02,4.588202514648437500e+02,9.512167968750000000e+02,3.380863281250000000e+03
1.007234069824218750e+03,7.897113037109375000e+02,8.228292846679687500e+02,6.094332885742187500e+02,1.682919921875000000e+03,9.639440917968750000e+02,9.612508544921875000e+02,1.207318481445312500e+03,1.292907257080078125e+02,4.467273864746093750e+02,9.471110839843750000e+02,3.275952636718750000e+03
1.000152099609375000e+03,7.891528320312500000e+02,8.163989868164062500e+02,5.996242675781250000e+02,1.681875610351562500e+03,9.483157958984375000e+02,9.660895385742187500e+02,1.212425659179687500e+03,1.397733612060546875e+02,4.346343383789062500e+02,9.430052490234375000e+02,3.171040771484375000e+03
9.930702514648437500e+02,7.885942993164062500e+02,8.099688110351562500e+02,5.898154296875000000e+02,1.680831298828125000e+03,9.326876220703125000e+02,9.709282226562500000e+02,1.217532836914062500e+03,1.502558593750000000e+02,4.225414733886718750e+02,9.388994750976562500e+02,3.066130126953125000e+03
9.859884033203125000e+02,7.880358276367187500e+02,8.035386352539062500e+02,5.800065307617187500e+02,1.679786987304687500e+03,9.170595092773437500e+02,9.757669067382812500e+02,1.222640014648437500e+03,1.607383575439453125e+02,4.104485778808593750e+02,9.347937011718750000e+02,2.961219482421875000e+03
9.789064331054687500e+02,7.874773559570312500e+02,7.971083984375000000e+02,5.701975708007812500e+02,1.678742675781250000e+03,9.014311523437500000e+02,9.806056518554687500e+02,1.227747314453125000e+03,1.712209930419921875e+02,3.983555297851562500e+02,9.306879272460937500e+02,2.856307617187500000e+03
9.718245849609375000e+02,7.869188232421875000e+02,7.906782226562500000e+02,5.603886718750000000e+02,1.677698486328125000e+03,8.858030395507812500e+02,9.854442749023437500e+02,1.232854492187500000e+03,1.817034912109375000e+02,3.862626647949218750e+02,9.265821533203125000e+02,2.751396972656250000e+03
9.647427368164062500e+02,7.863603515625000000e+02,7.842480468750000000e+02,5.505798339843750000e+02,1.676654174804687500e+03,8.701749267578125000e+02,9.902829589843750000e+02,1.237961669921875000e+03,1.921859741210937500e+02,3.741697998046875000e+02,9.224763793945312500e+02,2.646486328125000000e+03
9.576608886718750000e+02,7.858018798828125000e+02,7.778178710937500000e+02,5.407709350585937500e+02,1.675609863281250000e+03,8.545468139648437500e+02,9.951216430664062500e+02,1.243068847656250000e+03,2.026684722900390625e+02,3.620769042968750000e+02,9.183706665039062500e+02,2.541575927734375000e+03
9.505789184570312500e+02,7.852433471679687500e+02,7.713875732421875000e+02,5.309619750976562500e+02,1.674565673828125000e+03,8.389184570312500000e+02,9.999603271484375000e+02,1.248176025390625000e+03,2.131511077880859375e+02,3.499838562011718750e+02,9.142648315429687500e+02,2.436663818359375000e+03
9.563488769531250000e+02,7.864881591796875000e+02,7.643111572265625000e+02,5.220654296875000000e+02,1.651695434570312500e+03,8.146085205078125000e+02,9.985465698242187500e+02,1.267282104492187500e+03,2.335779113769531250e+02,3.573052978515625000e+02,9.007808227539062500e+02,2.456278320312500000e+03
9.688016967773437500e+02,7.886706542968750000e+02,7.568986206054687500e+02,5.136433105468750000e+02,1.617475708007812500e+03,7.857841186523437500e+02,9.938815307617187500e+02,1.293667358398437500e+03,2.591756896972656250e+02,3.747220458984375000e+02,8.824201660156250000e+02,2.540645019531250000e+03
9.812546997070312500e+02,7.908532104492187500e+02,7.494860229492187500e+02,5.052210693359375000e+02,1.583255615234375000e+03,7.569592895507812500e+02,9.892164916992187500e+02,1.320053100585937500e+03,2.847738342285156250e+02,3.921390380859375000e+02,8.640592651367187500e+02,2.625012695312500000e+03
9.937075195312500000e+02,7.930357055664062500e+02,7.420735473632812500e+02,4.967989196777343750e+02,1.549036010742187500e+03,7.281348876953125000e+02,9.845514526367187500e+02,1.346438354492187500e+03,3.103716430664062500e+02,4.095557861328125000e+02,8.456986083984375000e+02,2.709379394531250000e+03
1.006160339355468750e+03,7.952182006835937500e+02,7.346610107421875000e+02,4.883768005371093750e+02,1.514816406250000000e+03,6.993104858398437500e+02,9.798864746093750000e+02,1.372823730468750000e+03,3.359694213867187500e+02,4.269725341796875000e+02,8.273379516601562500e+02,2.793746093750000000e+03
1.018613220214843750e+03,7.974007568359375000e+02,7.272485351562500000e+02,4.799546813964843750e+02,1.480596801757812500e+03,6.704860229492187500e+02,9.752214355468750000e+02,1.399209106445312500e+03,3.615671997070312500e+02,4.443892822265625000e+02,8.089772949218750000e+02,2.878112792968750000e+03
