pulse,t_idx,t_s,rmse_model_vs_t1d,coverage_t1d_in_model_95,mean_abs_resid_over_t1d_err
14402,9,0.056499999999999995,68482.15385942755,0.1951219512195122,2.2231222028180464
14402,10,0.058333333333333334,51831.971625056634,0.5365853658536586,1.450958986706191
14402,11,0.06016666666666666,49219.754174395304,0.2682926829268293,1.309434930612336
14402,12,0.062,55189.447467834485,0.34146341463414637,1.4317207974634802
14402,13,0.06383333333333333,66655.1408672766,0.3170731707317073,1.633180767016079
14402,14,0.06566666666666666,91157.03402690795,0.24390243902439024,2.553676347029389
14402,15,0.0675,125595.23287685853,0.0975609756097561,4.223233086108464
14402,16,0.06933333333333333,155092.25899858805,0.0975609756097561,5.787546427986033
14402,17,0.07116666666666666,169289.48122203906,0.0975609756097561,6.148693360789136
14402,18,0.073,179689.06660649774,0.0975609756097561,6.1337183158061555
14402,19,0.07483333333333334,183654.27667592576,0.0975609756097561,5.903197044108453
14402,20,0.07666666666666666,177940.4258927547,0.0975609756097561,5.435616357674471
14402,21,0.07849999999999999,173641.05500828597,0.0975609756097561,5.086297832536914
14402,22,0.08033333333333333,174260.65576003332,0.0975609756097561,5.212038219805532
14402,23,0.08216666666666667,170132.91201255788,0.0975609756097561,5.239897080490119
14402,24,0.08399999999999999,160273.64869092056,0.12195121951219512,4.912323174198186
14402,25,0.08583333333333333,151644.76017609297,0.12195121951219512,4.611349526791788
14402,26,0.08766666666666667,148185.71978584005,0.12195121951219512,4.358275585976888
14402,27,0.0895,146936.51480763318,0.12195121951219512,4.129933373053492
14402,28,0.09133333333333332,143153.7078509421,0.12195121951219512,3.940783066708963
14402,29,0.09316666666666666,138639.6144135516,0.17073170731707318,3.9629324651920497
14402,30,0.095,122825.66343459011,0.21951219512195122,3.667352709992403
14402,31,0.09683333333333333,85687.53103847736,0.34146341463414637,2.5195721617256344
14402,32,0.09866666666666665,53358.59415185002,0.4146341463414634,1.5616137327954838
14402,33,0.10049999999999999,42009.2625208718,0.34146341463414637,1.419661308709608
14402,34,0.10233333333333333,41535.23429921897,0.3902439024390244,1.547135025917798
14402,35,0.10416666666666666,43212.48450566489,0.3902439024390244,1.6442917355067743
14402,36,0.10599999999999998,45961.45409962373,0.36585365853658536,1.7341854665698988
14402,37,0.10783333333333334,49169.2781616921,0.34146341463414637,1.8465834665709098
14402,38,0.10966666666666666,51097.77146360889,0.2926829268292683,1.9553699646787064
14402,39,0.11149999999999999,51898.31807808633,0.2926829268292683,1.9971500701129001
14402,40,0.11333333333333331,50843.96046380323,0.2926829268292683,1.999681942297387
14402,41,0.11516666666666667,49533.95420043064,0.2682926829268293,2.006067708748757
14402,42,0.11699999999999999,48061.28656309256,0.3170731707317073,2.110429876497045
14402,43,0.11883333333333332,47995.9054125499,0.4146341463414634,2.426307240191817
14402,44,0.12066666666666664,50364.617469744735,0.4146341463414634,2.593763953678195
14402,45,0.1225,54359.35441190609,0.43902439024390244,1.5128323189776607
14402,46,0.12433333333333332,58515.78557056194,0.43902439024390244,1.0896468985737562
14402,47,0.12616666666666665,66548.69324472551,0.4634146341463415,0.825481549312733
14402,48,0.128,75936.45724406195,0.4634146341463415,0.6657608060752972
14402,49,0.12983333333333333,93970.84772660091,0.4634146341463415,0.6213959746145682
14402,50,0.13166666666666665,119702.85473265975,0.4146341463414634,0.6467704819382103
14402,51,0.13349999999999998,140185.28672341708,0.4146341463414634,0.5849888977286661
14402,52,0.13533333333333333,142117.43975860742,0.4878048780487805,0.3835550932113029
14402,53,0.13716666666666666,144597.74650063907,0.5853658536585366,0.30351735924259726
14402,54,0.13899999999999998,167290.1371094776,0.4878048780487805,0.29447738951967956
14402,55,0.1408333333333333,193323.62812444018,0.3902439024390244,0.3452668807397273
14402,56,0.14266666666666666,183484.47805108462,0.5853658536585366,0.32504158534391653
14402,57,0.1445,155561.957340601,0.36585365853658536,0.4109980603133207
14402,58,0.14633333333333332,141240.61625181237,0.1951219512195122,0.5553756871029113
14402,59,0.14816666666666664,142351.94805135735,0.14634146341463414,0.6960494154792563
14402,60,0.15,145678.66323989586,0.14634146341463414,0.9197814369949149
13903,0,0.04,195640.37624627497,0.0,3.311358696405705
13903,1,0.041833333333333333,159129.11575230758,0.0,3.355651009584508
13903,2,0.043666666666666666,123743.41985743627,0.0,3.425689133261698
13903,3,0.0455,102941.65470244382,0.07317073170731707,2.852472023251841
13903,4,0.04733333333333333,89785.76397479097,0.14634146341463414,2.2060808910972116
13903,5,0.049166666666666664,81706.38541668438,0.17073170731707318,1.9036564431169203
13903,6,0.051000000000000004,78743.49244809001,0.17073170731707318,1.8561606167202231
13903,7,0.05283333333333333,76385.6430406204,0.17073170731707318,1.8229347518500363
13903,8,0.05466666666666667,74463.37821601535,0.1951219512195122,1.9321287527241329
13903,9,0.056499999999999995,71370.26622975555,0.21951219512195122,1.9581091481723314
13903,10,0.058333333333333334,63627.632230736875,0.36585365853658536,1.5482688901769988
13903,11,0.06016666666666666,66805.78633451308,0.17073170731707318,1.56214016718104
13903,12,0.062,82218.9308235138,0.1951219512195122,1.7295720878459786
13903,13,0.06383333333333333,108520.76351862843,0.3902439024390244,2.047193339679461
13903,14,0.06566666666666666,139687.2076901875,0.24390243902439024,2.7066521460886843
13903,15,0.0675,167041.20295106436,0.12195121951219512,3.9741717895334085
13903,16,0.06933333333333333,191469.43937873837,0.0975609756097561,5.512394135686604
13903,17,0.07116666666666666,196263.8394844807,0.0975609756097561,6.819886258924686
13903,18,0.073,193501.76086003621,0.0975609756097561,8.193446962549642
13903,19,0.07483333333333334,194316.6465519561,0.0975609756097561,8.727760440654482
13903,20,0.07666666666666666,192688.88662308673,0.0975609756097561,7.992630606467434
13903,21,0.07849999999999999,186010.68915208,0.12195121951219512,7.036974142460274
13903,22,0.08033333333333333,179837.41898056565,0.12195121951219512,5.944465576145415
13903,23,0.08216666666666667,181363.02387465362,0.12195121951219512,5.237987748215843
13903,24,0.08399999999999999,196064.5035776256,0.12195121951219512,4.984969345602345
13903,25,0.08583333333333333,214303.9447434981,0.12195121951219512,4.864471512767393
13903,26,0.08766666666666667,223194.8237136131,0.17073170731707318,5.011630821170196
13903,27,0.0895,228381.85031120977,0.17073170731707318,5.368756011563256
13903,28,0.09133333333333332,237486.14621178465,0.14634146341463414,6.046663552725564
13903,29,0.09316666666666666,242176.9923050253,0.12195121951219512,7.2721042316123246
13903,30,0.095,227724.91386808577,0.12195121951219512,8.303026128221425
13903,31,0.09683333333333333,172788.56282148793,0.12195121951219512,6.583253977287333
13903,32,0.09866666666666665,95206.29269020958,0.1951219512195122,3.6335692622016693
13903,33,0.10049999999999999,58338.511096333015,0.21951219512195122,1.9545590666362622
13903,34,0.10233333333333333,56233.61285145152,0.24390243902439024,1.7551606859483764
13903,35,0.10416666666666666,58066.695010163196,0.24390243902439024,1.8095536666568226
13903,36,0.10599999999999998,59399.28016616345,0.2926829268292683,1.9228304017298616
13903,37,0.10783333333333334,60332.97998361951,0.2682926829268293,2.032063301937059
13903,38,0.10966666666666666,60380.49725067265,0.24390243902439024,2.1357050979544456
13903,39,0.11149999999999999,60628.51244620482,0.2926829268292683,2.252114732925943
13903,40,0.11333333333333331,60073.93073192091,0.3170731707317073,2.3682736387533363
13903,41,0.11516666666666667,59123.65498697522,0.3170731707317073,2.468687639185528
13903,42,0.11699999999999999,61371.627306841416,0.3170731707317073,2.4770676229796624
13903,43,0.11883333333333332,67729.56861948031,0.2926829268292683,2.4134988571551292
13903,44,0.12066666666666664,74559.12961582384,0.2682926829268293,2.0548643347881765
13903,45,0.1225,83525.40872335504,0.2926829268292683,1.1131906580619197
13903,46,0.12433333333333332,93258.25392300366,0.2682926829268293,0.7754504243643221
13903,47,0.12616666666666665,127740.26931267051,0.2926829268292683,0.6635429098554058
13903,48,0.128,168499.8916260791,0.5121951219512195,0.5909893721328603
13903,49,0.12983333333333333,227606.10652858738,0.5365853658536586,0.5091020859120657
13903,50,0.13166666666666665,303355.3223304544,0.4146341463414634,0.5323871702909374
13903,51,0.13349999999999998,352176.87381448125,0.2682926829268293,0.5306405345615814
13903,52,0.13533333333333333,312542.43692640733,0.12195121951219512,0.48402051915907596
13903,53,0.13716666666666666,282043.3675230957,0.04878048780487805,0.5051751600334741
13903,54,0.13899999999999998,374312.4901762198,0.04878048780487805,0.5578730944062524
13903,55,0.1408333333333333,478221.61094372475,0.04878048780487805,0.6342204304774739
13903,56,0.14266666666666666,583762.4605415124,0.21951219512195122,0.6388510524818463
13903,57,0.1445,694939.3784191135,0.0,0.7912534994216481
13903,58,0.14633333333333332,693343.4342691336,0.0,0.9007789873317045
13903,59,0.14816666666666664,434473.58006800694,0.17073170731707318,0.8998149520815542
13903,60,0.15,203186.44028394873,0.14634146341463414,2.367622299482418
13564,0,0.04,159157.20314001903,0.04878048780487805,2.053977301534228
13564,1,0.041833333333333333,113133.06430930851,0.17073170731707318,1.9418232167571698
13564,2,0.043666666666666666,69286.4343174827,0.24390243902439024,1.7945815663348579
13564,3,0.0455,46902.3593054793,0.4146341463414634,1.91960022406974
13564,4,0.04733333333333333,38873.96732362812,0.3902439024390244,2.373124307017794
13564,5,0.049166666666666664,35041.454969171114,0.43902439024390244,3.3723513131052956
13564,6,0.051000000000000004,35515.85945623449,0.4146341463414634,3.095139220840168
13564,7,0.05283333333333333,33599.904554381435,0.43902439024390244,2.737869686772616
13564,8,0.05466666666666667,34076.44203201889,0.5121951219512195,2.845341825402445
13564,9,0.056499999999999995,36054.675136559046,0.5853658536585366,3.3051051054205995
13564,10,0.058333333333333334,44224.07685258017,0.43902439024390244,4.239137677380194
13564,11,0.06016666666666666,54738.93932934796,0.36585365853658536,5.781156813140629
13564,12,0.062,42516.27707379688,0.4634146341463415,3.9557616889825464
13564,13,0.06383333333333333,32494.14428872,0.7560975609756098,2.341274851841697
13564,14,0.06566666666666666,29344.054394485975,0.8292682926829268,1.7116648973663529
13564,15,0.0675,26278.613453970043,0.8292682926829268,1.2548405298018892
13564,16,0.06933333333333333,29473.344489277406,0.8048780487804879,1.233623216204901
13564,17,0.07116666666666666,36559.169816050446,0.7804878048780488,1.4495978100549183
13564,18,0.073,64192.596069146064,0.34146341463414637,3.2884835832408577
13564,19,0.07483333333333334,96505.63166153124,0.024390243902439025,5.58992154846443
13564,20,0.07666666666666666,117062.90982105081,0.024390243902439025,7.646167947669563
13564,21,0.07849999999999999,130143.09187931647,0.04878048780487805,9.375230531897163
13564,22,0.08033333333333333,133111.41603971957,0.04878048780487805,10.414623726099286
13564,23,0.08216666666666667,134581.51204971565,0.07317073170731707,10.853546334693245
13564,24,0.08399999999999999,132522.2290272931,0.07317073170731707,11.219101033048323
13564,25,0.08583333333333333,128716.47595785148,0.04878048780487805,9.975992895626693
13564,26,0.08766666666666667,125972.2459397991,0.04878048780487805,8.727729760340646
13564,27,0.0895,116898.2900844125,0.04878048780487805,7.791333589162445
13564,28,0.09133333333333332,108367.49200193715,0.07317073170731707,7.188985930429097
13564,29,0.09316666666666666,100859.91013988024,0.07317073170731707,6.754277495559005
13564,30,0.095,96372.34482138151,0.0975609756097561,6.795208128101215
13564,31,0.09683333333333333,99698.80564662341,0.07317073170731707,7.801886637948417
13564,32,0.09866666666666665,93402.45881632368,0.04878048780487805,7.033949343692766
13564,33,0.10049999999999999,62813.33394457151,0.17073170731707318,3.7777671880220547
13564,34,0.10233333333333333,39861.06111961332,0.6585365853658537,1.5961825864592432
13564,35,0.10416666666666666,32737.02906571674,0.7804878048780488,1.3317336383551792
13564,36,0.10599999999999998,37243.18336717852,0.5121951219512195,2.24392122898446
13564,37,0.10783333333333334,43304.95863484197,0.24390243902439024,2.8563981622405232
13564,38,0.10966666666666666,44010.10554586004,0.24390243902439024,2.9930545964413517
13564,39,0.11149999999999999,44840.06707074753,0.24390243902439024,3.0998434945176077
13564,40,0.11333333333333331,45932.084124086294,0.24390243902439024,3.201030875147468
13564,41,0.11516666666666667,46679.8475229696,0.24390243902439024,3.2985513653631133
13564,42,0.11699999999999999,47368.71868943491,0.21951219512195122,3.477893314821757
13564,43,0.11883333333333332,48151.22225014127,0.1951219512195122,3.674850772885123
13564,44,0.12066666666666664,48772.252495982844,0.24390243902439024,3.9688459465245916
13564,45,0.1225,49893.35340764928,0.24390243902439024,4.406339006825416
13564,46,0.12433333333333332,53215.547630719084,0.24390243902439024,4.248872017870591
13564,47,0.12616666666666665,60196.69858223657,0.24390243902439024,3.4411767425956628
13564,48,0.128,68433.22695458184,0.21951219512195122,2.9642446667224083
13564,49,0.12983333333333333,80696.82214256148,0.21951219512195122,1.8056529462380528
13564,50,0.13166666666666665,93978.15030564142,0.21951219512195122,1.3490478382389357
13564,51,0.13349999999999998,111426.11552735267,0.21951219512195122,1.133774691574131
13564,52,0.13533333333333333,132261.6967501395,0.24390243902439024,1.0063156227751806
13564,53,0.13716666666666666,151534.3909355624,0.24390243902439024,0.8419195508742382
13564,54,0.13899999999999998,163076.82397745742,0.1951219512195122,0.6381362871048986
13564,55,0.1408333333333333,176766.90234071313,0.17073170731707318,0.549913082752394
13564,56,0.14266666666666666,155458.99952671982,0.14634146341463414,0.6523505141132301
13564,57,0.1445,129450.46975771121,0.17073170731707318,0.877688458241319
13564,58,0.14633333333333332,105336.91250223352,0.2682926829268293,1.0139170353903912
13564,59,0.14816666666666664,102654.92641213919,0.12195121951219512,1.288425899377354
13564,60,0.15,139530.31444984357,0.0975609756097561,2.340540493672588
13585,0,0.04,171502.0191500856,0.1951219512195122,3.9982511667090908
13585,1,0.041833333333333333,128292.63696347906,0.0,5.062431666813624
13585,2,0.043666666666666666,96208.69759300702,0.0,5.8435845549560685
13585,3,0.0455,87243.37795073849,0.0,5.766746554762792
13585,4,0.04733333333333333,84074.34467234915,0.024390243902439025,4.9082415886385755
13585,5,0.049166666666666664,84366.71935035626,0.07317073170731707,4.1152871561348405
13585,6,0.051000000000000004,98778.21165179757,0.12195121951219512,3.155174735922403
13585,7,0.05283333333333333,115771.46580394427,0.17073170731707318,2.5867826969297147
13585,8,0.05466666666666667,133098.2300915662,0.1951219512195122,2.839343210565472
13585,9,0.056499999999999995,149607.7073079673,0.1951219512195122,3.285640906422196
13585,10,0.058333333333333334,149364.16116162075,0.34146341463414637,3.3161303499698507
13585,11,0.06016666666666666,136287.2329539334,0.21951219512195122,3.3075070258364487
13585,12,0.062,138282.61802923176,0.0975609756097561,4.108312708782115
13585,13,0.06383333333333333,151593.81589642615,0.0975609756097561,4.37062494648346
13585,14,0.06566666666666666,163401.74540709925,0.07317073170731707,4.47170836444213
13585,15,0.0675,158827.59643645686,0.04878048780487805,4.273753323130542
13585,16,0.06933333333333333,137965.2198990629,0.04878048780487805,3.707248160689774
13585,17,0.07116666666666666,107915.0050853239,0.07317073170731707,2.92982124282884
13585,18,0.073,73624.51432715252,0.17073170731707318,2.190954908208763
13585,19,0.07483333333333334,46402.29857914064,0.5121951219512195,1.3554295380813508
13585,20,0.07666666666666666,40525.261893841285,0.5853658536585366,1.239480461682934
13585,21,0.07849999999999999,43709.26569565794,0.3170731707317073,2.0007820473495386
13585,22,0.08033333333333333,49213.88812729247,0.17073170731707318,2.6811422613641214
13585,23,0.08216666666666667,61537.56390038487,0.12195121951219512,2.7883366850007656
13585,24,0.08399999999999999,82965.52971482149,0.1951219512195122,3.0604295976713387
13585,25,0.08583333333333333,94432.80706976821,0.21951219512195122,3.072852004772559
13585,26,0.08766666666666667,102808.36793752387,0.24390243902439024,3.039953254091198
13585,27,0.0895,106757.9641471311,0.24390243902439024,3.154747107219312
13585,28,0.09133333333333332,109010.02254061242,0.24390243902439024,3.411417526828146
13585,29,0.09316666666666666,111399.1016747476,0.21951219512195122,3.707408920163291
13585,30,0.095,108438.95025591097,0.17073170731707318,3.9589792168466778
13585,31,0.09683333333333333,98487.8946795902,0.14634146341463414,4.08419487073388
13585,32,0.09866666666666665,75981.92029519036,0.14634146341463414,3.0251557329061916
13585,33,0.10049999999999999,56901.56169010444,0.3170731707317073,2.0384531169335927
13585,34,0.10233333333333333,57366.362115245574,0.36585365853658536,1.9682067390072153
13585,35,0.10416666666666666,61418.59109164785,0.3170731707317073,2.082713320629422
13585,36,0.10599999999999998,64568.674480489746,0.2926829268292683,2.131235650620735
13585,37,0.10783333333333334,66152.32115093627,0.24390243902439024,2.181999217826068
13585,38,0.10966666666666666,67827.02535369259,0.21951219512195122,2.2341222279302655
13585,39,0.11149999999999999,68306.32418796189,0.1951219512195122,2.2100265447098235
13585,40,0.11333333333333331,67933.58752911324,0.21951219512195122,2.1312439620282904
13585,41,0.11516666666666667,67389.41528831112,0.1951219512195122,2.0696503593864217
13585,42,0.11699999999999999,66236.91526563998,0.21951219512195122,2.077041167349666
13585,43,0.11883333333333332,65231.4254082571,0.21951219512195122,2.08988507768619
13585,44,0.12066666666666664,66203.6068958705,0.24390243902439024,2.545685300900169
13585,45,0.1225,68240.69179514953,0.21951219512195122,3.4764386831575242
13585,46,0.12433333333333332,74388.97989701112,0.21951219512195122,2.7278869720820205
13585,47,0.12616666666666665,88061.30486365722,0.2682926829268293,1.4002477764142143
13585,48,0.128,103704.53147353447,0.2926829268292683,0.9461549042279925
13585,49,0.12983333333333333,130253.99236977218,0.3170731707317073,0.7681853729795747
13585,50,0.13166666666666665,157688.71905099746,0.3170731707317073,0.6615528458015906
13585,51,0.13349999999999998,177921.93491299605,0.3902439024390244,0.5158785816437005
13585,52,0.13533333333333333,193740.44173419,0.4146341463414634,0.4249978868029571
13585,53,0.13716666666666666,224140.8585154962,0.34146341463414637,0.3814411406644455
13585,54,0.13899999999999998,317812.78418548964,0.14634146341463414,0.3565800053802702
13585,55,0.1408333333333333,417447.4342974901,0.17073170731707318,0.3427694646310231
13585,56,0.14266666666666666,390904.16895148525,0.21951219512195122,0.2966696337789276
13585,57,0.1445,335589.8076935986,0.14634146341463414,0.30104469520030974
13585,58,0.14633333333333332,301576.5043841287,0.0975609756097561,0.26969976368873355
13585,59,0.14816666666666664,297532.2388240033,0.2926829268292683,0.2202192412527037
13585,60,0.15,299697.5169256835,0.21951219512195122,0.22742078841049554
12327,0,0.04,220189.44231130168,0.0,2.5365426566414544
12327,1,0.041833333333333333,196440.6918731593,0.0,3.0912333480604457
12327,2,0.043666666666666666,174944.58714716075,0.0,4.131752305786139
12327,3,0.0455,156997.27488340443,0.0,6.8304381266804794
12327,4,0.04733333333333333,156512.81671183012,0.0,7.648411484841681
12327,5,0.049166666666666664,163515.38881055886,0.0,6.341724357421521
12327,6,0.051000000000000004,171016.9734241626,0.0,5.5045508583118705
12327,7,0.05283333333333333,176811.13076740506,0.0,4.885623333903015
12327,8,0.05466666666666667,175127.40906650166,0.0,4.247867271268415
12327,9,0.056499999999999995,175840.5575519099,0.024390243902439025,3.7644758587879172
12327,10,0.058333333333333334,172469.6198754998,0.0,3.2715596921944687
12327,11,0.06016666666666666,150086.80542615248,0.0975609756097561,2.719067275826833
12327,12,0.062,139931.76321282468,0.1951219512195122,2.3758703037872433
12327,13,0.06383333333333333,119234.61428763378,0.07317073170731707,1.8388494317235369
12327,14,0.06566666666666666,125959.53381879028,0.2682926829268293,1.7475427349019537
12327,15,0.0675,163232.9895488084,0.3170731707317073,2.208989405712461
12327,16,0.06933333333333333,183050.6437641959,0.2926829268292683,2.3692427747409823
12327,17,0.07116666666666666,185454.44671354818,0.3170731707317073,2.3426556941703365
12327,18,0.073,177141.18646410163,0.3170731707317073,2.271475133414612
12327,19,0.07483333333333334,163767.88799485203,0.34146341463414637,2.1395148491015266
12327,20,0.07666666666666666,147280.36969974588,0.34146341463414637,1.9563883918998894
12327,21,0.07849999999999999,125934.6010506302,0.34146341463414637,1.6374495905158
12327,22,0.08033333333333333,111738.44401583883,0.2682926829268293,1.4414972759178053
12327,23,0.08216666666666667,130206.55397569416,0.0975609756097561,1.8430178992199344
12327,24,0.08399999999999999,149474.22279732625,0.21951219512195122,2.1369865621397546
12327,25,0.08583333333333333,160947.00293671957,0.1951219512195122,2.284696050794407
12327,26,0.08766666666666667,170529.6393760649,0.17073170731707318,2.3909479134605363
12327,27,0.0895,180068.29772948648,0.17073170731707318,2.509199065265039
12327,28,0.09133333333333332,191675.56273081418,0.14634146341463414,2.6982018802418057
12327,29,0.09316666666666666,204816.22553894922,0.14634146341463414,2.925580292781167
12327,30,0.095,216546.99254201265,0.0975609756097561,3.134484438667423
12327,31,0.09683333333333333,219031.31968901661,0.04878048780487805,3.1906116015018586
12327,32,0.09866666666666665,223638.08231463036,0.0,3.289156992452464
12327,33,0.10049999999999999,224574.77909639158,0.0,3.307261387948875
12327,34,0.10233333333333333,223556.3453513737,0.0,3.3113068838926845
12327,35,0.10416666666666666,225468.44962715957,0.0,3.3348748988352437
12327,36,0.10599999999999998,230654.27755642496,0.0,3.3587094283743926
12327,37,0.10783333333333334,235646.78070652598,0.0,3.3484427124705345
12327,38,0.10966666666666666,235819.17948364082,0.024390243902439025,3.260080117619107
12327,39,0.11149999999999999,237270.62035745053,0.04878048780487805,3.161302870856017
12327,40,0.11333333333333331,240113.30256220087,0.07317073170731707,3.056642466818628
12327,41,0.11516666666666667,243411.24382891215,0.07317073170731707,2.2727972177189133
12327,42,0.11699999999999999,247529.22345645577,0.0975609756097561,1.8275397821913033
12327,43,0.11883333333333332,252522.30926143558,0.12195121951219512,1.5418139516541
12327,44,0.12066666666666664,293381.6519849607,0.12195121951219512,1.2970592841598698
12327,45,0.1225,355933.11312683794,0.0975609756097561,1.1212033375201422
12327,46,0.12433333333333332,421435.06285852374,0.04878048780487805,1.001457533784396
12327,47,0.12616666666666665,479232.2531656243,0.04878048780487805,0.928767497956547
12327,48,0.128,521616.75594231265,0.04878048780487805,0.8975185226740587
12327,49,0.12983333333333333,567895.8110787356,0.0975609756097561,0.8731775181442675
12327,50,0.13166666666666665,617192.3315346268,0.14634146341463414,0.8539323885748257
12327,51,0.13349999999999998,596538.6113701054,0.14634146341463414,0.6336318487181293
12327,52,0.13533333333333333,609188.2445878969,0.12195121951219512,0.5311344505532187
12327,53,0.13716666666666666,653208.8924413499,0.12195121951219512,0.4706710559991208
12327,54,0.13899999999999998,734575.6592451122,0.0,0.48642830640758766
12327,55,0.1408333333333333,882308.7119523793,0.0,0.5255571977191366
12327,56,0.14266666666666666,1072348.256703943,0.0,0.5580530159942741
12327,57,0.1445,1178903.2708312129,0.0,0.5308521388069674
12327,58,0.14633333333333332,1121910.3156774796,0.0,0.45634290650795617
12327,59,0.14816666666666664,1138697.2239072917,0.0,0.418187383585508
12327,60,0.15,1226440.983631875,0.0,0.3940971940382032
13684,0,0.04,123815.7977577659,0.0,8.380894129344275
13684,1,0.041833333333333333,108212.99481763781,0.0,8.079337919824736
13684,2,0.043666666666666666,92911.4484981279,0.0,7.723937836439946
13684,3,0.0455,78080.39635427852,0.04878048780487805,7.294525675370378
13684,4,0.04733333333333333,74973.59195480075,0.04878048780487805,6.587772193542481
13684,5,0.049166666666666664,72088.78977623861,0.07317073170731707,5.962431410328181
13684,6,0.051000000000000004,69687.32902572237,0.12195121951219512,5.4156245351555246
13684,7,0.05283333333333333,67418.72175450424,0.14634146341463414,5.4307038376246775
13684,8,0.05466666666666667,64612.24877246341,0.14634146341463414,5.375379564650095
13684,9,0.056499999999999995,57866.1988015692,0.17073170731707318,4.945199269474581
13684,10,0.058333333333333334,40977.72914977728,0.34146341463414637,3.0304173165977337
13684,11,0.06016666666666666,35342.07987196076,0.6585365853658537,1.795974103269481
13684,12,0.062,42914.05890567608,0.4878048780487805,2.0662037757619416
13684,13,0.06383333333333333,56323.86283020291,0.36585365853658536,2.358984504169139
13684,14,0.06566666666666666,69588.0884133537,0.3170731707317073,2.53591492180287
13684,15,0.0675,83717.56990046981,0.2682926829268293,2.763859673912365
13684,16,0.06933333333333333,96627.71421372867,0.12195121951219512,3.0424074114503115
13684,17,0.07116666666666666,119474.20566444847,0.12195121951219512,3.663807202602116
13684,18,0.073,148385.74863317594,0.0975609756097561,4.35992191212769
13684,19,0.07483333333333334,162295.76052526853,0.12195121951219512,4.7826794501956575
13684,20,0.07666666666666666,174128.24950865004,0.14634146341463414,5.079134749259849
13684,21,0.07849999999999999,186544.58106610246,0.12195121951219512,5.395546832268607
13684,22,0.08033333333333333,174808.8550982882,0.12195121951219512,5.374136431406752
13684,23,0.08216666666666667,148955.5824043543,0.12195121951219512,4.936165148967387
13684,24,0.08399999999999999,123448.97519774344,0.17073170731707318,4.453543589058431
13684,25,0.08583333333333333,114241.90751122627,0.14634146341463414,4.4152502214695515
13684,26,0.08766666666666667,120295.65040627305,0.1951219512195122,5.208012143812326
13684,27,0.0895,90542.57703547027,0.1951219512195122,4.26299335717422
13684,28,0.09133333333333332,61191.3171395154,0.34146341463414637,2.77993118775161
13684,29,0.09316666666666666,71722.71343399835,0.14634146341463414,3.9033099050816134
13684,30,0.095,77437.74657246463,0.1951219512195122,4.144342506521242
13684,31,0.09683333333333333,91167.91001078421,0.21951219512195122,4.1825701974692135
13684,32,0.09866666666666665,107900.78464232705,0.21951219512195122,4.404036321033429
13684,33,0.10049999999999999,125369.41625158156,0.1951219512195122,4.67122211889065
13684,34,0.10233333333333333,141864.80769802787,0.17073170731707318,5.170209462860718
13684,35,0.10416666666666666,155638.38572425945,0.17073170731707318,5.458195274941555
13684,36,0.10599999999999998,168240.4924000526,0.14634146341463414,5.637866586267967
13684,37,0.10783333333333334,179283.70798721135,0.12195121951219512,5.873883744012105
13684,38,0.10966666666666666,190166.31659356394,0.04878048780487805,6.057136023955695
13684,39,0.11149999999999999,200992.3646052155,0.0,6.205088858273908
13684,40,0.11333333333333331,197887.98266160607,0.0,6.734790823053046
13684,41,0.11516666666666667,195852.6345614777,0.024390243902439025,7.333059596239559
13684,42,0.11699999999999999,194931.63116100436,0.024390243902439025,8.018936371698539
13684,43,0.11883333333333332,190305.9917548445,0.07317073170731707,5.907266783277276
13684,44,0.12066666666666664,190991.7388594126,0.12195121951219512,4.511856241166543
13684,45,0.1225,196998.58494051875,0.14634146341463414,3.521413343102008
13684,46,0.12433333333333332,163286.28683295133,0.17073170731707318,3.7245984346456726
13684,47,0.12616666666666665,129731.0074278873,0.17073170731707318,4.05971970587313
13684,48,0.128,96731.37196613279,0.1951219512195122,4.770959890336702
13684,49,0.12983333333333333,82651.93805258596,0.1951219512195122,5.026022801055217
13684,50,0.13166666666666665,68933.64150981755,0.1951219512195122,5.4031869463235305
13684,51,0.13349999999999998,55927.714605860616,0.1951219512195122,6.011564671949261
13684,52,0.13533333333333333,55468.45799300534,0.21951219512195122,4.454033557652092
13684,53,0.13716666666666666,55448.68054683009,0.21951219512195122,3.557301049638038
13684,54,0.13899999999999998,55947.57147144593,0.21951219512195122,2.9813297888172743
13684,55,0.1408333333333333,54472.462296346624,0.21951219512195122,2.5771743682244095
13684,56,0.14266666666666666,53410.01303985999,0.1951219512195122,2.266819589733112
13684,57,0.1445,52825.740046008905,0.1951219512195122,2.0193918077518567
13684,58,0.14633333333333332,52249.63265544681,0.1951219512195122,2.113119197032609
13684,59,0.14816666666666664,52812.878396296,0.24390243902439024,2.243463927863227
13684,60,0.15,54397.63346391886,0.2682926829268293,2.4301118204672507
13664,0,0.04,162171.98010721468,0.0,5.543169456295391
13664,1,0.041833333333333333,133951.2392189564,0.0,6.34414421039609
13664,2,0.043666666666666666,109850.03613814534,0.0,7.923417771258335
13664,3,0.0455,99919.79482095518,0.0,8.561451953490048
13664,4,0.04733333333333333,96627.1543246789,0.0,7.795229167048086
13664,5,0.049166666666666664,92528.8664539566,0.0,7.180875532171855
13664,6,0.051000000000000004,84502.57100524785,0.0,6.711099439981548
13664,7,0.05283333333333333,77705.86057973822,0.0,6.218608451198769
13664,8,0.05466666666666667,69334.13949274186,0.024390243902439025,5.038267090085103
