9.871617704312438784e+19,9.420876870747527578e+19,8.387573435149687194e+19,7.003135243761116774e+19,5.499056553326333133e+19,4.087298576620086886e+19,2.938734876398767309e+19,2.581378204208778445e+19,2.118633342496459981e+19,1.862560602824638464e+19,1.700420131074185626e+19,1.445084723899950694e+19,1.227703358604915507e+19,1.065284820363798118e+19,7.455350192565387264e+18,6.702118756841160704e+18,5.993004125669818368e+18,5.159878326780690432e+18,6.556578601695707136e+18,0.000000000000000000e+00
7.532360976535283302e+19,7.189207795552904806e+19,6.455636067537964237e+19,5.520565199788887245e+19,4.572661272125059891e+19,3.777784294182538445e+19,3.262014824513745715e+19,3.153227384842983834e+19,3.054050116603635302e+19,3.002360095860955546e+19,2.874264572299470438e+19,2.469322356273289626e+19,1.995903875483172864e+19,1.613382130912460800e+19,7.348545832066482176e+18,5.059805176467030016e+18,2.715986135141580800e+18,1.433547795779813376e+18,1.977003957796470784e+18,0.000000000000000000e+00
1.020573377932380078e+20,9.969687984244942438e+19,9.233000240276884685e+19,8.092480347222048768e+19,6.698359856439282893e+19,5.243187003403324621e+19,3.955215564189309338e+19,3.536360347927576576e+19,3.006826531995307213e+19,2.719276093834212147e+19,2.520428536341620326e+19,2.155901728924578611e+19,1.813502043260715008e+19,1.550989903789660570e+19,1.004656209891950592e+19,8.694906616371216384e+18,7.339002071137386496e+18,5.983228917543075840e+18,7.488411407700983808e+18,0.000000000000000000e+00
7.152614289361915085e+19,7.138648732470555443e+19,6.920685505622101197e+19,6.465869442160001024e+19,5.769260216438331802e+19,4.862652626099817677e+19,3.811998017406369792e+19,3.368001368263911014e+19,2.707043807072878592e+19,2.238982366835612058e+19,1.949201679288736154e+19,1.557406873551686861e+19,1.266030684681745203e+19,1.060408816148099891e+19,6.427915950036615168e+18,5.294101758497259520e+18,3.870766639033090048e+18,2.308533239288954880e+18,2.344195624057962496e+18,0.000000000000000000e+00
7.237877897658735002e+19,7.414306852865625293e+19,7.569615069312240845e+19,7.553387157295569306e+19,7.222168955130373734e+19,6.473768773498594918e+19,5.251476441467453440e+19,4.623264315672520294e+19,3.606598470123860787e+19,2.814726017655400038e+19,2.343150538255761408e+19,1.772895979335319552e+19,1.413268375829322138e+19,1.172556693206833562e+19,8.131080901938380800e+18,7.610939883988713472e+18,7.174253997610500096e+18,6.554089307370422272e+18,8.439304797529571328e+18,0.000000000000000000e+00
6.616873290486199091e+19,6.811600758007188685e+19,6.752131252693342618e+19,6.427822381597091430e+19,5.847878376456873574e+19,5.049190491212480512e+19,4.088196657717654323e+19,3.670697359195294925e+19,3.039217045037960397e+19,2.573131867000458445e+19,2.263644412646627738e+19,1.800772557341301146e+19,1.434153929052415590e+19,1.167611419758585446e+19,6.725112843512840192e+18,5.687192008834154496e+18,4.623127536426024960e+18,3.730008259956834304e+18,4.686072378092945408e+18,0.000000000000000000e+00
9.931709973012257178e+19,9.590749658020315136e+19,8.750331348259962880e+19,7.568694997982117888e+19,6.199854478545177805e+19,4.789112450582996582e+19,3.456426512295238042e+19,2.965454108465351885e+19,2.265530954697565798e+19,1.824078135657129574e+19,1.588671266785171866e+19,1.323403531272585216e+19,1.154777480234532864e+19,1.040197703357484237e+19,8.260834818888040448e+18,7.672278888923267072e+18,6.987568468086226944e+18,5.625908529236803584e+18,6.493655200505528320e+18,0.000000000000000000e+00
8.662841009014571008e+19,8.639241971045289165e+19,8.500801142578059674e+19,8.209229130687211110e+19,7.719237491229301146e+19,6.996438778143309824e+19,6.012194231962881229e+19,5.538752441526255616e+19,4.780605309216568115e+19,4.141914837608929690e+19,3.649663921658265600e+19,2.831861466569637888e+19,2.158541656342868787e+19,1.665346149952782336e+19,8.082147136944209920e+18,6.675278028739706880e+18,5.569293576010989568e+18,5.583959411858079744e+18,8.181360469164949504e+18,0.000000000000000000e+00
8.718203618496348160e+19,8.668239171302300058e+19,8.513144699916124160e+19,8.255495700374722970e+19,7.898492191319575757e+19,7.451259239651921101e+19,6.924517083742575002e+19,6.692140139063279616e+19,6.334134315208251802e+19,5.973844585800007680e+19,5.552410135161837978e+19,4.571944390543749939e+19,3.574310651467241882e+19,2.801794221596475392e+19,1.170536780395446272e+19,7.803569923128557568e+18,3.527634623649546240e+18,7.610411980968427520e+17,4.268798919258931200e+17,0.000000000000000000e+00
7.107436675990552576e+19,7.055528732043247616e+19,6.803263381236088832e+19,6.347980245234509414e+19,5.698551943070010573e+19,4.883923778050772173e+19,3.948922399436570624e+19,3.551401886897877811e+19,2.953287352597033779e+19,2.525641760773557453e+19,2.260830322586497843e+19,1.894274916216209408e+19,1.617160162816661914e+19,1.417868072772960256e+19,1.041728883250325094e+19,9.526022508004769792e+18,8.644999233830649856e+18,7.395110699258609664e+18,9.334000498795085824e+18,0.000000000000000000e+00
