nan,2.616933593750000000e+02,5.341480255126953125e+01,nan,3.069177627563476562e+01,3.087118721008300781e+01,1.958660507202148438e+01,2.889263343811035156e+01,9.769934654235839844e+00,1.561098194122314453e+01,2.248047447204589844e+01,3.289933776855468750e+01,8.459568023681640625e+01,1.774018859863281250e+02,2.471583557128906250e+02,3.996213073730468750e+02,5.042541198730468750e+02,8.734899291992187500e+02,1.191073242187500000e+03,1.502841308593750000e+03,1.585811523437500000e+03,1.891125976562500000e+03,1.860662475585937500e+03,1.389746093750000000e+03,1.453468261718750000e+03,9.341804199218750000e+02,4.532422180175781250e+02,2.774143066406250000e+02,1.837096252441406250e+02,1.212538146972656250e+02
1.405352020263671875e+02,nan,nan,3.646464157104492188e+01,2.757473945617675781e+01,9.108973693847656250e+01,4.606502914428710938e+01,1.547836303710937500e+01,1.358299827575683594e+01,2.093528747558593750e+01,2.640352439880371094e+01,7.038338470458984375e+01,1.522810058593750000e+02,2.260355529785156250e+02,3.050040588378906250e+02,4.351390380859375000e+02,6.604445190429687500e+02,1.039998291015625000e+03,1.390326660156250000e+03,1.614888793945312500e+03,1.632896118164062500e+03,1.712798583984375000e+03,1.728779907226562500e+03,1.450135253906250000e+03,1.466308471679687500e+03,8.653515625000000000e+02,4.043881835937500000e+02,2.507571716308593750e+02,1.890968475341796875e+02,1.232742996215820312e+02
2.827534675598144531e+01,nan,1.895045661926269531e+01,5.221635055541992188e+01,1.053496704101562500e+02,1.575549926757812500e+02,1.987104492187500000e+02,2.595333557128906250e+02,3.378477783203125000e+02,3.978650817871093750e+02,4.198988037109375000e+02,6.163074951171875000e+02,7.556880493164062500e+02,9.969000854492187500e+02,1.195794067382812500e+03,1.394292724609375000e+03,1.453890991210937500e+03,1.426200317382812500e+03,1.518617675781250000e+03,1.504364013671875000e+03,1.481382080078125000e+03,1.527749633789062500e+03,1.314064086914062500e+03,7.494337768554687500e+02,6.500002441406250000e+02,3.946846618652343750e+02,2.194017028808593750e+02,1.420646057128906250e+02,4.806421661376953125e+01,nan
1.808079719543457031e+01,1.226187705993652344e+01,2.530320930480957031e+01,8.263380432128906250e+01,1.368954772949218750e+02,1.974839477539062500e+02,2.400000152587890625e+02,2.806663208007812500e+02,3.439250488281250000e+02,4.083298339843750000e+02,4.792884826660156250e+02,6.919459838867187500e+02,7.922012939453125000e+02,1.155456665039062500e+03,1.262221069335937500e+03,1.433636352539062500e+03,1.613720581054687500e+03,1.620278320312500000e+03,1.698351562500000000e+03,1.635608032226562500e+03,1.572620849609375000e+03,1.538649291992187500e+03,1.214048461914062500e+03,7.441868286132812500e+02,5.897037353515625000e+02,3.711969604492187500e+02,2.091666717529296875e+02,1.138957748413085938e+02,3.964358901977539062e+01,nan
2.877443122863769531e+01,2.133474922180175781e+01,2.720441627502441406e+01,9.343592834472656250e+01,1.494992523193359375e+02,1.489507446289062500e+02,1.901317596435546875e+02,2.743392333984375000e+02,3.483627929687500000e+02,4.341134643554687500e+02,4.772322998046875000e+02,6.712804565429687500e+02,7.705408325195312500e+02,1.117244384765625000e+03,1.289358520507812500e+03,1.458276611328125000e+03,1.525268676757812500e+03,1.615254150390625000e+03,1.696076904296875000e+03,1.631326904296875000e+03,1.517685913085937500e+03,1.597813964843750000e+03,1.289630615234375000e+03,6.900001220703125000e+02,5.609731445312500000e+02,3.867731018066406250e+02,2.078531951904296875e+02,1.143973846435546875e+02,8.452528381347656250e+01,nan
nan,nan,6.241791534423828125e+01,3.853564834594726562e+01,5.675822830200195312e+01,2.514355926513671875e+02,3.105801391601562500e+02,3.618146057128906250e+02,4.143549194335937500e+02,4.563397216796875000e+02,5.072369079589843750e+02,6.654629516601562500e+02,7.573748779296875000e+02,9.417579956054687500e+02,1.119278808593750000e+03,1.112749023437500000e+03,1.257978759765625000e+03,1.176142089843750000e+03,1.156702392578125000e+03,1.182459960937500000e+03,1.250002441406250000e+03,1.265998901367187500e+03,1.189586791992187500e+03,8.638226318359375000e+02,7.319364013671875000e+02,5.151115722656250000e+02,3.738039245605468750e+02,2.864987792968750000e+02,7.706646728515625000e+01,3.290231704711914062e+01
5.900333404541015625e+01,7.057382202148437500e+01,nan,2.592723464965820312e+01,2.988846588134765625e+01,2.338742218017578125e+02,3.078521118164062500e+02,3.422842407226562500e+02,4.007406311035156250e+02,4.488979797363281250e+02,5.067666015625000000e+02,7.063354492187500000e+02,8.061159667968750000e+02,1.137674316406250000e+03,1.222509155273437500e+03,1.121434082031250000e+03,1.108604858398437500e+03,1.005391723632812500e+03,1.010602966308593750e+03,1.094886108398437500e+03,1.113848876953125000e+03,1.234481811523437500e+03,1.297333129882812500e+03,8.837614135742187500e+02,7.272803344726562500e+02,4.724388732910156250e+02,3.222876281738281250e+02,1.516619720458984375e+02,4.512474365234375000e+02,1.284120727539062500e+03
3.621191024780273438e+01,5.814257202148437500e+02,nan,8.958705902099609375e+01,1.259113883972167969e+01,2.164329986572265625e+02,3.052094726562500000e+02,3.699999694824218750e+02,4.276503295898437500e+02,4.575671997070312500e+02,4.700000000000000000e+02,6.844124145507812500e+02,7.400641479492187500e+02,1.004246032714843750e+03,1.177465454101562500e+03,1.239291625976562500e+03,1.274293090820312500e+03,1.163920166015625000e+03,1.123650756835937500e+03,1.089929321289062500e+03,1.059986083984375000e+03,1.252937377929687500e+03,1.275690551757812500e+03,8.479042358398437500e+02,7.235989990234375000e+02,4.834013671875000000e+02,3.367539672851562500e+02,1.800792846679687500e+02,6.751204681396484375e+01,9.913761138916015625e+01
1.726005744934082031e+01,1.053565139770507812e+02,1.678651237487792969e+01,1.003280868530273438e+02,3.099324340820312500e+02,3.462759399414062500e+02,3.965466003417968750e+02,4.907494506835937500e+02,5.494454956054687500e+02,6.169312744140625000e+02,6.993800048828125000e+02,9.027888183593750000e+02,1.085985717773437500e+03,1.379299804687500000e+03,1.389030639648437500e+03,1.540659912109375000e+03,1.542828125000000000e+03,1.506177978515625000e+03,1.513691528320312500e+03,1.487769287109375000e+03,1.474070312500000000e+03,1.442183105468750000e+03,1.449728881835937500e+03,9.302542724609375000e+02,7.346857910156250000e+02,5.017017211914062500e+02,3.521457214355468750e+02,1.657157745361328125e+02,nan,nan
2.043602752685546875e+01,3.649295043945312500e+01,6.521456909179687500e+01,2.206605834960937500e+02,3.094569702148437500e+02,3.420674743652343750e+02,3.933848876953125000e+02,4.544750671386718750e+02,5.230726928710937500e+02,6.584610595703125000e+02,7.447927246093750000e+02,9.826027221679687500e+02,1.103676269531250000e+03,1.335290649414062500e+03,1.371394653320312500e+03,1.347869750976562500e+03,1.389504516601562500e+03,1.293386718750000000e+03,1.292039428710937500e+03,1.268543701171875000e+03,1.314513549804687500e+03,1.343250610351562500e+03,1.206032348632812500e+03,9.157979736328125000e+02,7.362472534179687500e+02,4.659171752929687500e+02,3.016342163085937500e+02,1.004891281127929688e+02,2.943560485839843750e+02,1.950000000000000000e+04
